3000 3
 -628     -578     -0.015  
 -628     -553     -0.035  
 -628     -528     -0.045  
 -628     -503     -0.055  
 -628     -478     -0.075  
 -628     -453     -0.105  
 -628     -403     -0.105  
 -628     -378     -0.085  
 -628     -353     -0.055  
 -628     -328     -0.025  
 -628     -303     -0.005  
 -628     -278     -0.005  
 -628     -253     -0.025  
 -628     -228     -0.015  
 -628     -203     -0.005  
 -628     -178     -0.005  
 -628     -153     -0.015  
 -628     -128     -0.015  
 -628     -103     -0.035  
 -628     -78      -0.045  
 -628     -53      -0.055  
 -628     -28      -0.035  
 -628     -3       -0.015  
 -628     22       -0.005  
 -628     47       -0.015  
 -628     72       -0.025  
 -628     97       -0.055  
 -628     122      -0.095  
 -603     -753     -0.115  
 -603     -728     -0.085  
 -603     -703     -0.075  
 -603     -678     -0.045  
 -603     -653     -0.015  
 -603     -628     -0.005  
 -603     -603     -0.005  
 -603     -578     -0.015  
 -603     -553     -0.045  
 -603     -528     -0.055  
 -603     -503     -0.075  
 -603     -478     -0.085  
 -603     -453     -0.105  
 -603     -403     -0.115  
 -603     -378     -0.075  
 -603     -353     -0.045  
 -603     -328     -0.015  
 -603     -303     -0.005  
 -603     -278     -0.005  
 -603     -253     -0.015  
 -603     -228     -0.015  
 -603     -203     -0.005  
 -603     -178     -0.005  
 -603     -153     -0.015  
 -603     -128     -0.015  
 -603     -103     -0.035  
 -603     -78      -0.075  
 -603     -53      -0.095  
 -603     -28      -0.045  
 -603     -3       -0.015  
 -603     22       -0.005  
 -603     47       -0.005  
 -603     72       -0.025  
 -603     97       -0.065  
 -603     122      -0.095  
 -578     -753     -0.125  
 -578     -728     -0.105  
 -578     -703     -0.075  
 -578     -678     -0.035  
 -578     -653     -0.015  
 -578     -628     -0.005  
 -578     -603     -0.005  
 -578     -578     -0.025  
 -578     -553     -0.055  
 -578     -528     -0.075  
 -578     -503     -0.085  
 -578     -478     -0.095  
 -578     -453     -0.115  
 -578     -403     -0.105  
 -578     -378     -0.065  
 -578     -353     -0.035  
 -578     -328     -0.015  
 -578     -303     -0.005  
 -578     -278     -0.005  
 -578     -253     -0.005  
 -578     -228     -0.005  
 -578     -203     -0.005  
 -578     -178     -0.005  
 -578     -153     -0.015  
 -578     -128     -0.015  
 -578     -103     -0.035  
 -578     -78      -0.075  
 -578     -53      -0.115  
 -578     -28      -0.055  
 -578     -3       -0.025  
 -578     22       -0.005  
 -578     47       -0.005  
 -578     72       -0.015  
 -578     97       -0.045  
 -578     122      -0.105  
 -553     -728     -0.115  
 -553     -703     -0.065  
 -553     -678     -0.035  
 -553     -653     -0.015  
 -553     -628     -0.005  
 -553     -603     -0.005  
 -553     -578     -0.025  
 -553     -553     -0.055  
 -553     -528     -0.085  
 -553     -503     -0.095  
 -553     -478     -0.115  
 -553     -428     -0.115  
 -553     -403     -0.095  
 -553     -378     -0.055  
 -553     -353     -0.025  
 -553     -328     -0.015  
 -553     -303     -0.005  
 -553     -278     -0.005  
 -553     -253     -0.005  
 -553     -228     -0.005  
 -553     -203     -0.005  
 -553     -178     -0.005  
 -553     -153     -0.025  
 -553     -128     -0.015  
 -553     -103     -0.035  
 -553     -78      -0.075  
 -553     -28      -0.065  
 -553     -3       -0.025  
 -553     22       -0.015  
 -553     47       -0.005  
 -553     72       -0.015  
 -553     97       -0.035  
 -553     122      -0.085  
 -528     -778     -0.125  
 -528     -753     -0.115  
 -528     -728     -0.115  
 -528     -703     -0.055  
 -528     -678     -0.025  
 -528     -653     -0.005  
 -528     -628     -0.005  
 -528     -603     -0.015  
 -528     -578     -0.025  
 -528     -553     -0.065  
 -528     -528     -0.105  
 -528     -503     -0.115  
 -528     -478     -0.105  
 -528     -453     -0.075  
 -528     -428     -0.055  
 -528     -403     -0.045  
 -528     -378     -0.025  
 -528     -353     -0.025  
 -528     -328     -0.005  
 -528     -303     -0.015  
 -528     -278     -0.015  
 -528     -253     -0.015  
 -528     -228     -0.005  
 -528     -203     -0.005  
 -528     -178     -0.015  
 -528     -153     -0.025  
 -528     -128     -0.015  
 -528     -103     -0.035  
 -528     -78      -0.075  
 -528     -28      -0.085  
 -528     -3       -0.035  
 -528     22       -0.015  
 -528     47       -0.005  
 -528     72       -0.005  
 -528     97       -0.025  
 -528     122      -0.065  
 -503     -828     -0.125  
 -503     -803     -0.115  
 -503     -778     -0.105  
 -503     -753     -0.095  
 -503     -728     -0.085  
 -503     -703     -0.055  
 -503     -678     -0.025  
 -503     -653     -0.005  
 -503     -628     -0.005  
 -503     -603     -0.015  
 -503     -578     -0.035  
 -503     -553     -0.065  
 -503     -528     -0.085  
 -503     -503     -0.065  
 -503     -478     -0.045  
 -503     -453     -0.035  
 -503     -428     -0.025  
 -503     -403     -0.015  
 -503     -378     -0.005  
 -503     -353     -0.005  
 -503     -328     -0.005  
 -503     -303     -0.005  
 -503     -278     -0.015  
 -503     -253     -0.015  
 -503     -228     -0.005  
 -503     -203     -0.005  
 -503     -178     -0.015  
 -503     -153     -0.025  
 -503     -128     -0.015  
 -503     -103     -0.035  
 -503     -78      -0.085  
 -503     -53      -0.115  
 -503     -28      -0.105  
 -503     -3       -0.055  
 -503     22       -0.015  
 -503     47       -0.005  
 -503     72       -0.005  
 -503     97       -0.015  
 -503     122      -0.055  
 -503     147      -0.125  
 -478     -828     -0.115  
 -478     -803     -0.095  
 -478     -778     -0.085  
 -478     -753     -0.075  
 -478     -728     -0.065  
 -478     -703     -0.045  
 -478     -678     -0.015  
 -478     -653     -0.005  
 -478     -628     -0.005  
 -478     -603     -0.015  
 -478     -578     -0.035  
 -478     -553     -0.055  
 -478     -528     -0.035  
 -478     -503     -0.025  
 -478     -478     -0.015  
 -478     -453     -0.015  
 -478     -428     -0.005  
 -478     -403     -0.005  
 -478     -378     -0.025  
 -478     -353     -0.005  
 -478     -328     -0.005  
 -478     -303     -0.005  
 -478     -278     -0.015  
 -478     -253     -0.015  
 -478     -228     -0.005  
 -478     -203     -0.005  
 -478     -178     -0.015  
 -478     -153     -0.005  
 -478     -128     -0.015  
 -478     -103     -0.055  
 -478     -78      -0.075  
 -478     -53      -0.075  
 -478     -28      -0.085  
 -478     -3       -0.065  
 -478     22       -0.025  
 -478     47       -0.005  
 -478     72       -0.005  
 -478     97       -0.015  
 -478     122      -0.055  
 -453     -853     -0.115  
 -453     -828     -0.095  
 -453     -803     -0.085  
 -453     -778     -0.065  
 -453     -753     -0.055  
 -453     -728     -0.045  
 -453     -703     -0.035  
 -453     -678     -0.015  
 -453     -653     -0.005  
 -453     -628     -0.005  
 -453     -603     -0.015  
 -453     -578     -0.035  
 -453     -553     -0.045  
 -453     -528     -0.015  
 -453     -503     -0.005  
 -453     -478     -0.005  
 -453     -453     -0.015  
 -453     -428     -0.005  
 -453     -403     -0.005  
 -453     -378     -0.005  
 -453     -353     -0.005  
 -453     -328     -0.005  
 -453     -303     -0.005  
 -453     -278     -0.005  
 -453     -253     -0.015  
 -453     -228     -0.005  
 -453     -203     -0.005  
 -453     -178     -0.015  
 -453     -153     -0.005  
 -453     -128     -0.015  
 -453     -103     -0.045  
 -453     -78      -0.035  
 -453     -53      -0.045  
 -453     -28      -0.055  
 -453     -3       -0.075  
 -453     22       -0.045  
 -453     47       -0.015  
 -453     72       -0.005  
 -453     97       -0.015  
 -453     122      -0.045  
 -453     147      -0.095  
 -428     -853     -0.105  
 -428     -828     -0.085  
 -428     -803     -0.075  
 -428     -778     -0.055  
 -428     -753     -0.045  
 -428     -728     -0.035  
 -428     -703     -0.025  
 -428     -678     -0.015  
 -428     -653     -0.005  
 -428     -628     -0.005  
 -428     -603     -0.015  
 -428     -578     -0.015  
 -428     -553     -0.005  
 -428     -528     -0.005  
 -428     -503     -0.005  
 -428     -478     -0.005  
 -428     -453     -0.005  
 -428     -428     -0.005  
 -428     -403     -0.015  
 -428     -378     -0.005  
 -428     -353     -0.005  
 -428     -328     -0.005  
 -428     -303     -0.005  
 -428     -278     -0.015  
 -428     -253     -0.015  
 -428     -228     -0.005  
 -428     -203     -0.005  
 -428     -178     -0.015  
 -428     -153     -0.015  
 -428     -128     -0.015  
 -428     -103     -0.015  
 -428     -78      -0.015  
 -428     -53      -0.025  
 -428     -28      -0.045  
 -428     -3       -0.065  
 -428     22       -0.085  
 -428     47       -0.025  
 -428     72       -0.005  
 -428     97       -0.015  
 -428     122      -0.035  
 -428     147      -0.065  
 -428     172      -0.115  
 -403     -878     -0.125  
 -403     -853     -0.105  
 -403     -828     -0.085  
 -403     -803     -0.065  
 -403     -778     -0.055  
 -403     -753     -0.035  
 -403     -728     -0.025  
 -403     -703     -0.015  
 -403     -678     -0.015  
 -403     -653     -0.005  
 -403     -628     -0.005  
 -403     -603     -0.005  
 -403     -578     -0.015  
 -403     -553     -0.005  
 -403     -528     -0.005  
 -403     -503     -0.005  
 -403     -478     -0.005  
 -403     -453     -0.005  
 -403     -428     -0.005  
 -403     -403     -0.015  
 -403     -378     -0.015  
 -403     -353     -0.005  
 -403     -328     -0.005  
 -403     -303     -0.015  
 -403     -278     -0.015  
 -403     -253     -0.005  
 -403     -228     -0.005  
 -403     -203     -0.005  
 -403     -178     -0.005  
 -403     -153     -0.005  
 -403     -128     -0.005  
 -403     -103     -0.005  
 -403     -78      -0.005  
 -403     -53      -0.025  
 -403     -28      -0.035  
 -403     -3       -0.065  
 -403     22       -0.065  
 -403     47       -0.035  
 -403     72       -0.025  
 -403     97       -0.025  
 -403     122      -0.035  
 -403     147      -0.065  
 -403     172      -0.105  
 -378     -878     -0.125  
 -378     -853     -0.105  
 -378     -828     -0.085  
 -378     -803     -0.065  
 -378     -778     -0.045  
 -378     -753     -0.035  
 -378     -728     -0.025  
 -378     -703     -0.015  
 -378     -678     -0.005  
 -378     -653     -0.005  
 -378     -628     -0.005  
 -378     -603     -0.005  
 -378     -578     -0.005  
 -378     -553     -0.005  
 -378     -528     -0.015  
 -378     -503     -0.015  
 -378     -478     -0.015  
 -378     -453     -0.015  
 -378     -428     -0.015  
 -378     -403     -0.025  
 -378     -378     -0.015  
 -378     -353     -0.005  
 -378     -328     -0.005  
 -378     -303     -0.015  
 -378     -278     -0.005  
 -378     -253     -0.005  
 -378     -228     -0.005  
 -378     -203     -0.005  
 -378     -178     -0.005  
 -378     -153     -0.005  
 -378     -128     -0.005  
 -378     -103     -0.015  
 -378     -78      -0.015  
 -378     -53      -0.025  
 -378     -28      -0.045  
 -378     -3       -0.065  
 -378     22       -0.085  
 -378     47       -0.055  
 -378     72       -0.045  
 -378     97       -0.045  
 -378     122      -0.055  
 -378     147      -0.085  
 -378     172      -0.115  
 -353     -878     -0.125  
 -353     -853     -0.105  
 -353     -828     -0.085  
 -353     -803     -0.065  
 -353     -778     -0.045  
 -353     -753     -0.035  
 -353     -728     -0.025  
 -353     -703     -0.015  
 -353     -678     -0.015  
 -353     -653     -0.005  
 -353     -628     -0.005  
 -353     -603     -0.005  
 -353     -578     -0.005  
 -353     -553     -0.005  
 -353     -528     -0.005  
 -353     -503     -0.005  
 -353     -478     -0.005  
 -353     -453     -0.005  
 -353     -428     -0.015  
 -353     -403     -0.015  
 -353     -378     -0.015  
 -353     -353     -0.005  
 -353     -328     -0.005  
 -353     -303     -0.015  
 -353     -278     -0.005  
 -353     -253     -0.005  
 -353     -228     -0.005  
 -353     -203     -0.005  
 -353     -178     -0.015  
 -353     -153     -0.015  
 -353     -128     -0.025  
 -353     -103     -0.035  
 -353     -78      -0.045  
 -353     -53      -0.045  
 -353     -28      -0.065  
 -353     -3       -0.085  
 -353     22       -0.115  
 -353     47       -0.085  
 -353     72       -0.075  
 -353     97       -0.075  
 -353     122      -0.085  
 -353     147      -0.105  
 -328     -878     -0.125  
 -328     -853     -0.105  
 -328     -828     -0.085  
 -328     -803     -0.075  
 -328     -778     -0.055  
 -328     -753     -0.045  
 -328     -728     -0.035  
 -328     -703     -0.025  
 -328     -678     -0.015  
 -328     -653     -0.015  
 -328     -628     -0.015  
 -328     -603     -0.015  
 -328     -578     -0.005  
 -328     -553     -0.005  
 -328     -528     -0.005  
 -328     -503     -0.005  
 -328     -478     -0.005  
 -328     -453     -0.005  
 -328     -428     -0.005  
 -328     -403     -0.005  
 -328     -378     -0.005  
 -328     -353     -0.005  
 -328     -328     -0.005  
 -328     -303     -0.015  
 -328     -278     -0.005  
 -328     -253     -0.005  
 -328     -228     -0.005  
 -328     -203     -0.005  
 -328     -178     -0.015  
 -328     -153     -0.035  
 -328     -128     -0.045  
 -328     -103     -0.065  
 -328     -78      -0.095  
 -328     -53      -0.095  
 -328     -28      -0.095  
 -328     -3       -0.105  
 -328     22       -0.105  
 -328     47       -0.105  
 -328     72       -0.105  
 -328     97       -0.105  
 -328     122      -0.115  
 -328     147      -0.125  
 -328     172      -0.125  
 -303     -853     -0.115  
 -303     -828     -0.095  
 -303     -803     -0.075  
 -303     -778     -0.065  
 -303     -753     -0.055  
 -303     -728     -0.045  
 -303     -703     -0.035  
 -303     -678     -0.025  
 -303     -653     -0.035  
 -303     -628     -0.025  
 -303     -603     -0.025  
 -303     -578     -0.015  
 -303     -553     -0.015  
 -303     -528     -0.015  
 -303     -503     -0.015  
 -303     -478     -0.005  
 -303     -453     -0.005  
 -303     -428     -0.005  
 -303     -403     -0.005  
 -303     -378     -0.005  
 -303     -353     -0.005  
 -303     -328     -0.005  
 -303     -303     -0.005  
 -303     -278     -0.005  
 -303     -253     -0.005  
 -303     -228     -0.005  
 -303     -203     -0.015  
 -303     -178     -0.015  
 -303     -153     -0.035  
 -303     -128     -0.055  
 -303     -103     -0.085  
 -303     -78      -0.125  
 -303     -53      -0.105  
 -303     -28      -0.095  
 -303     -3       -0.085  
 -303     22       -0.085  
 -303     47       -0.085  
 -303     72       -0.085  
 -303     97       -0.095  
 -303     122      -0.095  
 -303     147      -0.105  
 -303     172      -0.115  
 -303     197      -0.125  
 -278     -978     -0.125  
 -278     -953     -0.105  
 -278     -928     -0.095  
 -278     -903     -0.095  
 -278     -878     -0.105  
 -278     -853     -0.125  
 -278     -828     -0.105  
 -278     -803     -0.095  
 -278     -778     -0.075  
 -278     -753     -0.065  
 -278     -728     -0.055  
 -278     -703     -0.055  
 -278     -678     -0.045  
 -278     -653     -0.055  
 -278     -628     -0.045  
 -278     -603     -0.045  
 -278     -578     -0.035  
 -278     -553     -0.025  
 -278     -528     -0.025  
 -278     -503     -0.025  
 -278     -478     -0.015  
 -278     -453     -0.015  
 -278     -428     -0.015  
 -278     -403     -0.015  
 -278     -378     -0.015  
 -278     -353     -0.005  
 -278     -328     -0.005  
 -278     -303     -0.005  
 -278     -278     -0.005  
 -278     -253     -0.005  
 -278     -228     -0.005  
 -278     -203     -0.015  
 -278     -178     -0.025  
 -278     -153     -0.035  
 -278     -128     -0.055  
 -278     -103     -0.085  
 -278     -78      -0.105  
 -278     -53      -0.085  
 -278     -28      -0.075  
 -278     -3       -0.065  
 -278     22       -0.065  
 -278     47       -0.065  
 -278     72       -0.075  
 -278     97       -0.075  
 -278     122      -0.085  
 -278     147      -0.095  
 -278     172      -0.105  
 -278     197      -0.115  
 -278     222      -0.125  
 -253     -1e+03   -0.125  
 -253     -978     -0.105  
 -253     -953     -0.085  
 -253     -928     -0.075  
 -253     -903     -0.065  
 -253     -878     -0.065  
 -253     -853     -0.085  
 -253     -828     -0.125  
 -253     -803     -0.105  
 -253     -778     -0.095  
 -253     -753     -0.085  
 -253     -728     -0.075  
 -253     -703     -0.065  
 -253     -678     -0.055  
 -253     -653     -0.055  
 -253     -628     -0.065  
 -253     -603     -0.065  
 -253     -578     -0.055  
 -253     -553     -0.045  
 -253     -528     -0.045  
 -253     -503     -0.035  
 -253     -478     -0.025  
 -253     -453     -0.025  
 -253     -428     -0.025  
 -253     -403     -0.015  
 -253     -378     -0.005  
 -253     -353     -0.005  
 -253     -328     -0.005  
 -253     -303     -0.005  
 -253     -278     -0.005  
 -253     -253     -0.005  
 -253     -228     -0.005  
 -253     -203     -0.015  
 -253     -178     -0.025  
 -253     -153     -0.035  
 -253     -128     -0.065  
 -253     -103     -0.095  
 -253     -78      -0.085  
 -253     -53      -0.065  
 -253     -28      -0.055  
 -253     -3       -0.055  
 -253     22       -0.055  
 -253     47       -0.055  
 -253     72       -0.055  
 -253     97       -0.065  
 -253     122      -0.075  
 -253     147      -0.085  
 -253     172      -0.095  
 -253     197      -0.105  
 -253     222      -0.115  
 -228     -1.03e+03 -0.125  
 -228     -1e+03   -0.105  
 -228     -978     -0.085  
 -228     -953     -0.065  
 -228     -928     -0.055  
 -228     -903     -0.045  
 -228     -878     -0.045  
 -228     -853     -0.045  
 -228     -828     -0.085  
 -228     -803     -0.105  
 -228     -778     -0.105  
 -228     -753     -0.105  
 -228     -728     -0.075  
 -228     -703     -0.045  
 -228     -678     -0.035  
 -228     -653     -0.025  
 -228     -628     -0.035  
 -228     -603     -0.045  
 -228     -578     -0.055  
 -228     -553     -0.055  
 -228     -528     -0.035  
 -228     -503     -0.015  
 -228     -478     -0.015  
 -228     -453     -0.025  
 -228     -428     -0.015  
 -228     -403     -0.015  
 -228     -378     -0.005  
 -228     -353     -0.005  
 -228     -328     -0.005  
 -228     -303     -0.005  
 -228     -278     -0.005  
 -228     -253     -0.005  
 -228     -228     -0.005  
 -228     -203     -0.015  
 -228     -178     -0.025  
 -228     -153     -0.045  
 -228     -128     -0.055  
 -228     -103     -0.065  
 -228     -78      -0.065  
 -228     -53      -0.055  
 -228     -28      -0.045  
 -228     -3       -0.045  
 -228     22       -0.045  
 -228     47       -0.045  
 -228     72       -0.045  
 -228     97       -0.055  
 -228     122      -0.065  
 -228     147      -0.075  
 -228     172      -0.085  
 -228     197      -0.095  
 -228     222      -0.105  
 -228     247      -0.125  
 -203     -1.03e+03 -0.115  
 -203     -1e+03   -0.095  
 -203     -978     -0.075  
 -203     -953     -0.055  
 -203     -928     -0.035  
 -203     -903     -0.025  
 -203     -878     -0.025  
 -203     -853     -0.025  
 -203     -828     -0.045  
 -203     -803     -0.045  
 -203     -778     -0.055  
 -203     -753     -0.065  
 -203     -728     -0.065  
 -203     -703     -0.035  
 -203     -678     -0.015  
 -203     -653     -0.015  
 -203     -628     -0.025  
 -203     -603     -0.025  
 -203     -578     -0.035  
 -203     -553     -0.045  
 -203     -528     -0.035  
 -203     -503     -0.015  
 -203     -478     -0.025  
 -203     -453     -0.015  
 -203     -428     -0.015  
 -203     -403     -0.015  
 -203     -378     -0.005  
 -203     -353     -0.005  
 -203     -328     -0.005  
 -203     -303     -0.005  
 -203     -278     -0.005  
 -203     -253     -0.005  
 -203     -228     -0.005  
 -203     -203     -0.015  
 -203     -178     -0.025  
 -203     -153     -0.025  
 -203     -128     -0.035  
 -203     -103     -0.045  
 -203     -78      -0.055  
 -203     -53      -0.035  
 -203     -28      -0.035  
 -203     -3       -0.025  
 -203     22       -0.035  
 -203     47       -0.035  
 -203     72       -0.035  
 -203     97       -0.045  
 -203     122      -0.055  
 -203     147      -0.065  
 -203     172      -0.075  
 -203     197      -0.085  
 -203     222      -0.105  
 -203     247      -0.115  
 -178     -1.03e+03 -0.115  
 -178     -1e+03   -0.085  
 -178     -978     -0.065  
 -178     -953     -0.045  
 -178     -928     -0.035  
 -178     -903     -0.025  
 -178     -878     -0.015  
 -178     -853     -0.015  
 -178     -828     -0.015  
 -178     -803     -0.015  
 -178     -778     -0.025  
 -178     -753     -0.025  
 -178     -728     -0.035  
 -178     -703     -0.035  
 -178     -678     -0.015  
 -178     -653     -0.005  
 -178     -628     -0.015  
 -178     -603     -0.015  
 -178     -578     -0.015  
 -178     -553     -0.035  
 -178     -528     -0.055  
 -178     -503     -0.035  
 -178     -478     -0.005  
 -178     -453     -0.005  
 -178     -428     -0.005  
 -178     -403     -0.015  
 -178     -378     -0.005  
 -178     -353     -0.015  
 -178     -328     -0.005  
 -178     -303     -0.005  
 -178     -278     -0.005  
 -178     -253     -0.005  
 -178     -228     -0.005  
 -178     -203     -0.015  
 -178     -178     -0.025  
 -178     -153     -0.015  
 -178     -128     -0.015  
 -178     -103     -0.035  
 -178     -78      -0.035  
 -178     -53      -0.025  
 -178     -28      -0.025  
 -178     -3       -0.025  
 -178     22       -0.025  
 -178     47       -0.025  
 -178     72       -0.035  
 -178     97       -0.045  
 -178     122      -0.045  
 -178     147      -0.055  
 -178     172      -0.075  
 -178     197      -0.085  
 -178     222      -0.095  
 -178     247      -0.115  
 -153     -1.03e+03 -0.115  
 -153     -1e+03   -0.085  
 -153     -978     -0.065  
 -153     -953     -0.045  
 -153     -928     -0.025  
 -153     -903     -0.015  
 -153     -878     -0.005  
 -153     -853     -0.005  
 -153     -828     -0.005  
 -153     -803     -0.005  
 -153     -778     -0.005  
 -153     -753     -0.015  
 -153     -728     -0.015  
 -153     -703     -0.025  
 -153     -678     -0.025  
 -153     -653     -0.005  
 -153     -628     -0.005  
 -153     -603     -0.015  
 -153     -578     -0.015  
 -153     -553     -0.055  
 -153     -528     -0.075  
 -153     -503     -0.035  
 -153     -478     -0.015  
 -153     -453     -0.005  
 -153     -428     -0.005  
 -153     -403     -0.015  
 -153     -378     -0.005  
 -153     -353     -0.015  
 -153     -328     -0.005  
 -153     -303     -0.005  
 -153     -278     -0.005  
 -153     -253     -0.005  
 -153     -228     -0.015  
 -153     -203     -0.015  
 -153     -178     -0.025  
 -153     -153     -0.015  
 -153     -128     -0.015  
 -153     -103     -0.015  
 -153     -78      -0.035  
 -153     -53      -0.015  
 -153     -28      -0.015  
 -153     -3       -0.015  
 -153     22       -0.015  
 -153     47       -0.025  
 -153     72       -0.025  
 -153     97       -0.035  
 -153     122      -0.045  
 -153     147      -0.055  
 -153     172      -0.065  
 -153     197      -0.085  
 -153     222      -0.095  
 -153     247      -0.115  
 -128     -1.03e+03 -0.115  
 -128     -1e+03   -0.095  
 -128     -978     -0.065  
 -128     -953     -0.045  
 -128     -928     -0.035  
 -128     -903     -0.025  
 -128     -878     -0.015  
 -128     -853     -0.015  
 -128     -828     -0.005  
 -128     -803     -0.005  
 -128     -778     -0.005  
 -128     -753     -0.005  
 -128     -728     -0.005  
 -128     -703     -0.005  
 -128     -678     -0.015  
 -128     -653     -0.015  
 -128     -628     -0.005  
 -128     -603     -0.005  
 -128     -578     -0.015  
 -128     -553     -0.035  
 -128     -528     -0.035  
 -128     -503     -0.035  
 -128     -478     -0.025  
 -128     -453     -0.005  
 -128     -428     -0.005  
 -128     -403     -0.005  
 -128     -378     -0.005  
 -128     -353     -0.015  
 -128     -328     -0.015  
 -128     -303     -0.005  
 -128     -278     -0.005  
 -128     -253     -0.005  
 -128     -228     -0.015  
 -128     -203     -0.025  
 -128     -178     -0.015  
 -128     -153     -0.005  
 -128     -128     -0.015  
 -128     -103     -0.035  
 -128     -78      -0.025  
 -128     -53      -0.015  
 -128     -28      -0.005  
 -128     -3       -0.005  
 -128     22       -0.015  
 -128     47       -0.015  
 -128     72       -0.025  
 -128     97       -0.035  
 -128     122      -0.045  
 -128     147      -0.055  
 -128     172      -0.065  
 -128     197      -0.075  
 -128     222      -0.095  
 -128     247      -0.115  
 -103     -1e+03   -0.105  
 -103     -978     -0.075  
 -103     -953     -0.065  
 -103     -928     -0.045  
 -103     -903     -0.035  
 -103     -878     -0.025  
 -103     -853     -0.035  
 -103     -828     -0.015  
 -103     -803     -0.015  
 -103     -778     -0.005  
 -103     -753     -0.005  
 -103     -728     -0.005  
 -103     -703     -0.005  
 -103     -678     -0.005  
 -103     -653     -0.005  
 -103     -628     -0.005  
 -103     -603     -0.005  
 -103     -578     -0.015  
 -103     -553     -0.015  
 -103     -528     -0.015  
 -103     -503     -0.015  
 -103     -478     -0.015  
 -103     -453     -0.015  
 -103     -428     -0.005  
 -103     -403     -0.005  
 -103     -378     -0.005  
 -103     -353     -0.015  
 -103     -328     -0.015  
 -103     -303     -0.005  
 -103     -278     -0.005  
 -103     -253     -0.005  
 -103     -228     -0.015  
 -103     -203     -0.025  
 -103     -178     -0.015  
 -103     -153     -0.005  
 -103     -128     -0.015  
 -103     -103     -0.025  
 -103     -78      -0.015  
 -103     -53      -0.005  
 -103     -28      -0.005  
 -103     -3       -0.005  
 -103     22       -0.015  
 -103     47       -0.015  
 -103     72       -0.025  
 -103     97       -0.035  
 -103     122      -0.045  
 -103     147      -0.055  
 -103     172      -0.065  
 -103     197      -0.085  
 -103     222      -0.095  
 -103     247      -0.115  
 -78      -1e+03   -0.125  
 -78      -978     -0.095  
 -78      -953     -0.085  
 -78      -928     -0.065  
 -78      -903     -0.065  
 -78      -878     -0.065  
 -78      -853     -0.065  
 -78      -828     -0.045  
 -78      -803     -0.035  
 -78      -778     -0.025  
 -78      -753     -0.015  
 -78      -728     -0.015  
 -78      -703     -0.015  
 -78      -678     -0.005  
 -78      -653     -0.005  
 -78      -628     -0.005  
 -78      -603     -0.005  
 -78      -578     -0.005  
 -78      -553     -0.005  
 -78      -528     -0.005  
 -78      -503     -0.005  
 -78      -478     -0.005  
 -78      -453     -0.005  
 -78      -428     -0.005  
 -78      -403     -0.005  
 -78      -378     -0.005  
 -78      -353     -0.005  
 -78      -328     -0.015  
 -78      -303     -0.005  
 -78      -278     -0.005  
 -78      -253     -0.005  
 -78      -228     -0.015  
 -78      -203     -0.015  
 -78      -178     -0.015  
 -78      -153     -0.005  
 -78      -128     -0.015  
 -78      -103     -0.015  
 -78      -78      -0.005  
 -78      -53      -0.005  
 -78      -28      -0.005  
 -78      -3       -0.005  
 -78      22       -0.015  
 -78      47       -0.015  
 -78      72       -0.025  
 -78      97       -0.035  
 -78      122      -0.045  
 -78      147      -0.055  
 -78      172      -0.065  
 -78      197      -0.085  
 -78      222      -0.095  
 -78      247      -0.115  
 -53      -953     -0.115  
 -53      -928     -0.105  
 -53      -903     -0.115  
 -53      -853     -0.115  
 -53      -828     -0.085  
 -53      -803     -0.065  
 -53      -778     -0.055  
 -53      -753     -0.045  
 -53      -728     -0.035  
 -53      -703     -0.025  
 -53      -678     -0.015  
 -53      -653     -0.015  
 -53      -628     -0.015  
 -53      -603     -0.005  
 -53      -578     -0.005  
 -53      -553     -0.005  
 -53      -528     -0.005  
 -53      -503     -0.005  
 -53      -478     -0.005  
 -53      -453     -0.005  
 -53      -428     -0.015  
 -53      -403     -0.005  
 -53      -378     -0.005  
 -53      -353     -0.015  
 -53      -328     -0.005  
 -53      -303     -0.015  
 -53      -278     -0.005  
 -53      -253     -0.005  
 -53      -228     -0.015  
 -53      -203     -0.015  
 -53      -178     -0.005  
 -53      -153     -0.005  
 -53      -128     -0.005  
 -53      -103     -0.005  
 -53      -78      -0.005  
 -53      -53      -0.015  
 -53      -28      -0.015  
 -53      -3       -0.015  
 -53      22       -0.015  
 -53      47       -0.025  
 -53      72       -0.035  
 -53      97       -0.035  
 -53      122      -0.045  
 -53      147      -0.065  
 -53      172      -0.075  
 -53      197      -0.085  
 -53      222      -0.105  
 -53      247      -0.125  
 -28      -803     -0.115  
 -28      -778     -0.095  
 -28      -753     -0.075  
 -28      -728     -0.065  
 -28      -703     -0.055  
 -28      -678     -0.045  
 -28      -653     -0.035  
 -28      -628     -0.025  
 -28      -603     -0.015  
 -28      -578     -0.015  
 -28      -553     -0.015  
 -28      -528     -0.015  
 -28      -503     -0.015  
 -28      -478     -0.015  
 -28      -453     -0.015  
 -28      -428     -0.005  
 -28      -403     -0.005  
 -28      -378     -0.005  
 -28      -353     -0.005  
 -28      -328     -0.005  
 -28      -303     -0.005  
 -28      -278     -0.005  
 -28      -253     -0.005  
 -28      -228     -0.005  
 -28      -203     -0.005  
 -28      -178     -0.005  
 -28      -153     -0.005  
 -28      -128     -0.005  
 -28      -103     -0.005  
 -28      -78      -0.005  
 -28      -53      -0.005  
 -28      -28      -0.005  
 -28      -3       -0.015  
 -28      22       -0.015  
