1500 3
 1.68e+03 -603     -0.005  
 1.68e+03 -578     -0.005  
 1.68e+03 -553     -0.015  
 1.68e+03 -528     -0.005  
 1.68e+03 -503     -0.005  
 1.68e+03 -478     -0.025  
 1.68e+03 -453     -0.035  
 1.68e+03 -428     -0.015  
 1.68e+03 -403     -0.015  
 1.68e+03 -378     -0.025  
 1.68e+03 -353     -0.035  
 1.68e+03 -328     -0.035  
 1.68e+03 -303     -0.035  
 1.68e+03 -278     -0.045  
 1.68e+03 -253     -0.065  
 1.68e+03 -228     -0.095  
 1.68e+03 -203     -0.125  
 1.7e+03  -753     -0.125  
 1.7e+03  -728     -0.095  
 1.7e+03  -703     -0.065  
 1.7e+03  -678     -0.045  
 1.7e+03  -653     -0.025  
 1.7e+03  -628     -0.015  
 1.7e+03  -603     -0.005  
 1.7e+03  -578     -0.015  
 1.7e+03  -553     -0.015  
 1.7e+03  -528     -0.005  
 1.7e+03  -503     -0.005  
 1.7e+03  -478     -0.025  
 1.7e+03  -453     -0.045  
 1.7e+03  -428     -0.035  
 1.7e+03  -403     -0.035  
 1.7e+03  -378     -0.085  
 1.7e+03  -353     -0.085  
 1.7e+03  -328     -0.065  
 1.7e+03  -303     -0.065  
 1.7e+03  -278     -0.075  
 1.7e+03  -253     -0.085  
 1.7e+03  -228     -0.115  
 1.73e+03 -728     -0.105  
 1.73e+03 -703     -0.075  
 1.73e+03 -678     -0.055  
 1.73e+03 -653     -0.035  
 1.73e+03 -628     -0.015  
 1.73e+03 -603     -0.005  
 1.73e+03 -578     -0.015  
 1.73e+03 -553     -0.015  
 1.73e+03 -528     -0.005  
 1.73e+03 -503     -0.005  
 1.73e+03 -478     -0.015  
 1.73e+03 -453     -0.045  
 1.73e+03 -428     -0.065  
 1.73e+03 -403     -0.075  
 1.73e+03 -328     -0.115  
 1.73e+03 -303     -0.105  
 1.73e+03 -278     -0.105  
 1.73e+03 -253     -0.115  
 1.75e+03 -728     -0.125  
 1.75e+03 -703     -0.095  
 1.75e+03 -678     -0.075  
 1.75e+03 -653     -0.035  
 1.75e+03 -628     -0.015  
 1.75e+03 -603     -0.005  
 1.75e+03 -578     -0.015  
 1.75e+03 -553     -0.025  
 1.75e+03 -528     -0.015  
 1.75e+03 -503     -0.005  
 1.75e+03 -478     -0.015  
 1.75e+03 -453     -0.025  
 1.75e+03 -428     -0.065  
 1.75e+03 -403     -0.075  
 1.75e+03 -378     -0.085  
 1.75e+03 -353     -0.125  
 1.75e+03 -328     -0.095  
 1.75e+03 -303     -0.085  
 1.75e+03 -278     -0.095  
 1.75e+03 -253     -0.115  
 1.78e+03 -703     -0.125  
 1.78e+03 -678     -0.085  
 1.78e+03 -653     -0.035  
 1.78e+03 -628     -0.015  
 1.78e+03 -603     -0.005  
 1.78e+03 -578     -0.015  
 1.78e+03 -553     -0.035  
 1.78e+03 -528     -0.015  
 1.78e+03 -503     -0.005  
 1.78e+03 -478     -0.005  
 1.78e+03 -453     -0.015  
 1.78e+03 -428     -0.035  
 1.78e+03 -403     -0.035  
 1.78e+03 -378     -0.035  
 1.78e+03 -353     -0.055  
 1.78e+03 -328     -0.045  
 1.78e+03 -303     -0.045  
 1.78e+03 -278     -0.065  
 1.78e+03 -253     -0.085  
 1.78e+03 -228     -0.125  
 1.8e+03  -703     -0.105  
 1.8e+03  -678     -0.065  
 1.8e+03  -653     -0.035  
 1.8e+03  -628     -0.015  
 1.8e+03  -603     -0.005  
 1.8e+03  -578     -0.015  
 1.8e+03  -553     -0.015  
 1.8e+03  -528     -0.015  
 1.8e+03  -503     -0.005  
 1.8e+03  -478     -0.005  
 1.8e+03  -453     -0.015  
 1.8e+03  -428     -0.015  
 1.8e+03  -403     -0.015  
 1.8e+03  -378     -0.015  
 1.8e+03  -353     -0.015  
 1.8e+03  -328     -0.015  
 1.8e+03  -303     -0.025  
 1.8e+03  -278     -0.045  
 1.8e+03  -253     -0.075  
 1.8e+03  -228     -0.105  
 1.83e+03 -728     -0.115  
 1.83e+03 -703     -0.075  
 1.83e+03 -678     -0.045  
 1.83e+03 -653     -0.025  
 1.83e+03 -628     -0.015  
 1.83e+03 -603     -0.005  
 1.83e+03 -578     -0.005  
 1.83e+03 -553     -0.005  
 1.83e+03 -528     -0.005  
 1.83e+03 -503     -0.005  
 1.83e+03 -478     -0.005  
 1.83e+03 -453     -0.005  
 1.83e+03 -428     -0.005  
 1.83e+03 -403     -0.005  
 1.83e+03 -378     -0.005  
 1.83e+03 -353     -0.005  
 1.83e+03 -328     -0.005  
 1.83e+03 -303     -0.025  
 1.83e+03 -278     -0.045  
 1.83e+03 -253     -0.065  
 1.83e+03 -228     -0.105  
 1.85e+03 -728     -0.105  
 1.85e+03 -703     -0.075  
 1.85e+03 -678     -0.045  
 1.85e+03 -653     -0.025  
 1.85e+03 -628     -0.015  
 1.85e+03 -603     -0.015  
 1.85e+03 -578     -0.015  
 1.85e+03 -553     -0.015  
 1.85e+03 -528     -0.015  
 1.85e+03 -503     -0.015  
 1.85e+03 -478     -0.005  
 1.85e+03 -453     -0.005  
 1.85e+03 -428     -0.015  
 1.85e+03 -403     -0.015  
 1.85e+03 -378     -0.015  
 1.85e+03 -353     -0.025  
 1.85e+03 -328     -0.015  
 1.85e+03 -303     -0.025  
 1.85e+03 -278     -0.045  
 1.85e+03 -253     -0.075  
 1.85e+03 -228     -0.105  
 1.88e+03 -728     -0.115  
 1.88e+03 -703     -0.075  
 1.88e+03 -678     -0.055  
 1.88e+03 -653     -0.035  
 1.88e+03 -628     -0.025  
 1.88e+03 -603     -0.025  
 1.88e+03 -578     -0.035  
 1.88e+03 -553     -0.035  
 1.88e+03 -528     -0.035  
 1.88e+03 -503     -0.035  
 1.88e+03 -478     -0.015  
 1.88e+03 -453     -0.005  
 1.88e+03 -428     -0.005  
 1.88e+03 -403     -0.025  
 1.88e+03 -378     -0.045  
 1.88e+03 -353     -0.065  
 1.88e+03 -328     -0.055  
 1.88e+03 -303     -0.055  
 1.88e+03 -278     -0.065  
 1.88e+03 -253     -0.095  
 1.88e+03 -228     -0.125  
 1.9e+03  -728     -0.125  
 1.9e+03  -703     -0.095  
 1.9e+03  -678     -0.075  
 1.9e+03  -653     -0.055  
 1.9e+03  -628     -0.045  
 1.9e+03  -603     -0.045  
 1.9e+03  -578     -0.065  
 1.9e+03  -553     -0.085  
 1.9e+03  -528     -0.095  
 1.9e+03  -503     -0.045  
 1.9e+03  -478     -0.015  
 1.9e+03  -453     -0.005  
 1.9e+03  -428     -0.005  
 1.9e+03  -403     -0.015  
 1.9e+03  -378     -0.045  
 1.9e+03  -353     -0.105  
 1.9e+03  -328     -0.115  
 1.9e+03  -303     -0.095  
 1.9e+03  -278     -0.105  
 1.9e+03  -253     -0.125  
 1.93e+03 -703     -0.115  
 1.93e+03 -678     -0.095  
 1.93e+03 -653     -0.075  
 1.93e+03 -628     -0.075  
 1.93e+03 -603     -0.075  
 1.93e+03 -578     -0.105  
 1.93e+03 -503     -0.065  
 1.93e+03 -478     -0.025  
 1.93e+03 -453     -0.015  
 1.93e+03 -428     -0.005  
 1.93e+03 -403     -0.015  
 1.93e+03 -378     -0.035  
 1.93e+03 -353     -0.075  
 1.95e+03 -678     -0.125  
 1.95e+03 -653     -0.115  
 1.95e+03 -628     -0.105  
 1.95e+03 -603     -0.115  
 1.95e+03 -503     -0.095  
 1.95e+03 -478     -0.045  
 1.95e+03 -453     -0.015  
 1.95e+03 -428     -0.005  
 1.95e+03 -403     -0.005  
 1.95e+03 -378     -0.025  
 1.95e+03 -353     -0.065  
 1.98e+03 -503     -0.125  
 1.98e+03 -478     -0.055  
 1.98e+03 -453     -0.025  
 1.98e+03 -428     -0.005  
 1.98e+03 -403     -0.005  
 1.98e+03 -378     -0.015  
 1.98e+03 -353     -0.065  
 2e+03    -478     -0.095  
 2e+03    -453     -0.045  
 2e+03    -428     -0.015  
 2e+03    -403     -0.005  
 2e+03    -378     -0.015  
 2e+03    -353     -0.035  
 2e+03    -328     -0.075  
 2e+03    -303     -0.125  
 2.03e+03 -453     -0.095  
 2.03e+03 -428     -0.025  
 2.03e+03 -403     -0.015  
 2.03e+03 -378     -0.015  
 2.03e+03 -353     -0.035  
 2.03e+03 -328     -0.055  
 2.03e+03 -303     -0.105  
 2.05e+03 -453     -0.085  
 2.05e+03 -428     -0.045  
 2.05e+03 -403     -0.025  
 2.05e+03 -378     -0.025  
 2.05e+03 -353     -0.045  
 2.05e+03 -328     -0.065  
 2.05e+03 -303     -0.105  
 2.08e+03 -453     -0.095  
 2.08e+03 -428     -0.065  
 2.08e+03 -403     -0.055  
 2.08e+03 -378     -0.055  
 2.08e+03 -353     -0.065  
 2.08e+03 -328     -0.085  
 2.08e+03 -303     -0.115  
 2.1e+03  -453     -0.125  
 2.1e+03  -428     -0.095  
 2.1e+03  -403     -0.085  
 2.1e+03  -378     -0.075  
 2.1e+03  -353     -0.085  
 2.1e+03  -328     -0.105  
 2.13e+03 -403     -0.115  
 2.13e+03 -378     -0.115  
 2.13e+03 -353     -0.125  
